zone      T(1)         N(1)        T(2)        N(2)      V1(2)        V2(2)       V3(2)       
4400  3904.6003900737433  5.619853530669998e+19  4814.6166119680765  5.619853530669998e+19  0.0  235682.56977087964  0.0
4401  3905.2453658246045  5.6187663305956704e+19  4817.021935252972  5.6187663305956704e+19  0.0  237663.65573080094  0.0
4402  3898.769036092317  5.625053792176075e+19  4796.3021679464955  5.625053792176075e+19  0.0  233288.5209568747  0.0
4403  3895.601966278178  5.626496990648082e+19  4787.379475307642  5.626496990648082e+19  0.0  234768.76953550155  0.0
4404  3794.9941845577964  5.599529600239972e+19  4561.361108309711  5.599529600239972e+19  0.0  215448.5134038694  0.0
4405  3887.741841600455  5.628158451259782e+19  4766.6587528581085  5.628158451259782e+19  0.0  225707.40610496822  0.0
4406  3843.7594517174116  5.620382290049206e+19  4663.408643590607  5.620382290049206e+19  0.0  217529.06183128618  0.0
4407  3903.1784863982525  5.621652424297138e+19  4809.757225765104  5.621652424297138e+19  0.0  259180.62062896258  0.0
4408  3906.645488005387  5.614819463018735e+19  4823.4199912490485  5.614819463018735e+19  0.0  247277.7898438542  0.0
4409  3902.700272020113  5.622183119527186e+19  4808.178015437002  5.622183119527186e+19  0.0  262784.0529578518  0.0
4410  3906.090815834406  5.61686450860837e+19  4820.5283466816245  5.61686450860837e+19  0.0  260311.1901565221  0.0
4411  3906.58677199957  5.615120965418244e+19  4823.050850439398  5.615120965418244e+19  0.0  258711.27012808877  0.0
4412  3904.7423150654813  5.619640025254062e+19  4815.126818100103  5.619640025254062e+19  0.0  260774.10890298168  0.0
4413  3905.617414735684  5.6180157225928745e+19  4818.500971399296  5.6180157225928745e+19  0.0  261858.80560814822  0.0
4414  3906.7958090820966  5.613515608999567e+19  4824.759485683242  5.613515608999567e+19  0.0  248976.41362299325  0.0
4415  3906.0512454321834  5.616976089179969e+19  4820.347498902487  5.616976089179969e+19  0.0  259598.2441852357  0.0
4416  3906.5409161058756  5.615356432081686e+19  4822.76255968307  5.615356432081686e+19  0.0  259443.29284273228  0.0
4417  3906.626111050046  5.614918962268543e+19  4823.29817054814  5.614918962268543e+19  0.0  254616.3992381149  0.0
4418  3906.7646381346854  5.614006318668974e+19  4824.318345316701  5.614006318668974e+19  0.0  252082.6877926938  0.0
4419  3906.487428547444  5.615563655426746e+19  4822.476287579351  5.615563655426746e+19  0.0  255016.7971436652  0.0
4420  3906.2339740278208  5.616460831310365e+19  4821.182619569695  5.616460831310365e+19  0.0  258809.50611567468  0.0
4421  2544.870953151151  4.768173874299305e+19  3038.400103714617  4.768173874299305e+19  0.0  172692.30130078708  0.0
4422  2947.7748216795217  5.061788194138848e+19  3437.9647465479675  5.061788194138848e+19  0.0  191211.1413787047  0.0
4423  2260.0109840492014  4.546102048667632e+19  2771.712930382893  4.546102048667632e+19  0.0  163637.09107974698  0.0
4424  2268.6627621172925  4.553015375735649e+19  2779.697535073977  4.553015375735649e+19  0.0  166249.97527127987  0.0
4425  2491.9778781959794  4.727803105466843e+19  2988.1904056881394  4.727803105466843e+19  0.0  175593.18615025244  0.0
4426  2414.0971157915915  4.667652304126486e+19  2914.883137757677  4.667652304126486e+19  0.0  169307.02662609288  0.0
4427  1866.6478493236375  4.220968605721223e+19  2411.828853370527  4.220968605721223e+19  0.0  161472.76963046668  0.0
4428  1717.5231006125964  4.0919241823794135e+19  2275.026750257028  4.0919241823794135e+19  0.0  155859.72422989958  0.0
4429  1277.1328008383434  3.6872795660427633e+19  1853.4437050500446  3.6872795660427633e+19  0.0  133337.50850480064  0.0
4430  1743.7046669027418  4.1148312474704265e+19  2299.1475133017757  4.1148312474704265e+19  0.0  159693.81827004193  0.0
4431  1130.0633740207438  3.5342514870844883e+19  1698.872107682138  3.5342514870844883e+19  0.0  126979.51732118583  0.0
4432  1259.4838362972177  3.669780383339213e+19  1835.4498335236697  3.669780383339213e+19  0.0  136233.30951343637  0.0
4433  2216.874463632889  4.511500461329248e+19  2731.9693592191047  4.511500461329248e+19  0.0  182105.69535834884  0.0
4434  2071.7286322411055  4.393146722578158e+19  2598.9930658415424  4.393146722578158e+19  0.0  174459.53799103788  0.0
4435  2581.3363745884976  4.795753368249723e+19  3073.258066611971  4.795753368249723e+19  0.0  196548.9688239271  0.0
4436  2578.7380953115307  4.79379817723629e+19  3070.764306142113  4.79379817723629e+19  0.0  191708.07241324635  0.0
4437  3061.2074746251415  5.140258232108815e+19  3559.0331821966583  5.140258232108815e+19  0.0  200814.1451616943  0.0
4438  2843.0511117396495  4.9877842419294724e+19  3330.3469504697905  4.9877842419294724e+19  0.0  197518.96464100436  0.0
4439  2997.968449098292  5.096728294113272e+19  3490.8724592952844  5.096728294113272e+19  0.0  210928.1735669192  0.0
4440  3241.5745883161003  5.261505045153419e+19  3764.7022593180295  5.261505045153419e+19  0.0  216496.09428257518  0.0
4441  3850.641534404667  5.6226103976120705e+19  4678.785850785645  5.6226103976120705e+19  0.0  221064.84255688215  0.0
4442  3881.6072880211595  5.6283878424106844e+19  4751.2783462113275  5.6283878424106844e+19  0.0  228519.45854237938  0.0
4443  3905.0929741065947  5.619031003350047e+19  4816.447837801536  5.619031003350047e+19  0.0  243995.2272174484  0.0
4444  3879.2336286846044  5.628308811924506e+19  4745.451577121182  5.628308811924506e+19  0.0  234558.98655354208  0.0
4445  3859.168229906765  5.624974389287716e+19  4698.172847322278  5.624974389287716e+19  0.0  234812.10795514347  0.0
4446  3875.8504194505895  5.628030102174021e+19  4737.269737643273  5.628030102174021e+19  0.0  240654.0829640407  0.0
4447  54.10525348430712  1.1421677070100443e+19  404.15577829430936  1.1421677070100443e+19  0.0  46242.848476940846  0.0
4448  27.220316780906813  1.0133771998636909e+19  336.03345509346315  1.0133771998636909e+19  0.0  37911.29016796917  0.0
4449  711.5881879044096  2.7258870111254364e+19  1080.0140236484233  2.7258870111254364e+19  0.0  67449.5101528905  0.0
4450  443.0769943781036  2.093385968904543e+19  789.4108487035164  2.093385968904543e+19  0.0  52229.92349701085  0.0
4451  450.66148583802914  2.1093713966781813e+19  795.8559076085276  2.1093713966781813e+19  0.0  54673.747397505555  0.0
4452  516.0711965861723  2.248661499900643e+19  853.2060342286449  2.248661499900643e+19  0.0  56030.20858420226  0.0
4453  343.7722626329012  1.884533680295823e+19  707.148442335041  1.884533680295823e+19  0.0  50088.09130240494  0.0
4454  193.5611352768033  1.5522749819220689e+19  578.9214626421677  1.5522749819220689e+19  0.0  43247.57108695981  0.0
4455  1007.182960331314  3.3858930854450848e+19  1557.9700362166323  3.3858930854450848e+19  0.0  93530.045818074  0.0
4456  1255.1152943148418  3.66543341959628e+19  1830.9849954600063  3.66543341959628e+19  0.0  109089.30788629348  0.0
4457  1749.4644786117383  4.119844792371764e+19  2304.441637512545  4.119844792371764e+19  0.0  131283.93075655247  0.0
4458  2378.3782513685137  4.639778143303499e+19  2881.4908500284387  4.639778143303499e+19  0.0  161269.14662398087  0.0
4459  2124.594754146468  4.436589648831832e+19  2647.324085833597  4.436589648831832e+19  0.0  148588.56673441041  0.0
4460  3052.0656333862457  5.1340068508178104e+19  3549.0389433824853  5.1340068508178104e+19  0.0  185020.53690500843  0.0
4461  3374.412813193348  5.348009819157967e+19  3928.4422444834654  5.348009819157967e+19  0.0  198763.51638886513  0.0
4462  3378.7148258743573  5.35076608052913e+19  3933.9541927595133  5.35076608052913e+19  0.0  194563.17392639822  0.0
4463  2921.906440113416  5.043654169613428e+19  3411.040074713474  5.043654169613428e+19  0.0  182039.39223851758  0.0
4464  3345.1728121232886  5.32918451275104e+19  3891.4089054903234  5.32918451275104e+19  0.0  195123.02164282632  0.0
4465  2426.2540224863765  4.677089955291616e+19  2926.2860285307383  4.677089955291616e+19  0.0  160619.92976964355  0.0
4466  2608.826019059842  4.816426080675563e+19  3099.6556981159983  4.816426080675563e+19  0.0  165420.5737710999  0.0
4467  2554.3550271425884  4.775356838204693e+19  3047.4560446308537  4.775356838204693e+19  0.0  167532.75274030596  0.0
4468  2881.5230759143  5.015147384539965e+19  3369.486121033588  5.015147384539965e+19  0.0  179061.583111348  0.0
4469  3709.5941663860663  5.553120565466499e+19  4407.500036292051  5.553120565466499e+19  0.0  211122.55864603244  0.0
4470  3761.906456445615  5.582273073005729e+19  4498.56234693773  5.582273073005729e+19  0.0  211084.58018909718  0.0
4471  3906.795005183631  5.613542878463549e+19  4824.737273575695  5.613542878463549e+19  0.0  252144.25490430873  0.0
4472  3906.757696516897  5.614063490988377e+19  4824.25874185737  5.614063490988377e+19  0.0  256941.44645357208  0.0
4473  3906.792446723629  5.613629665335143e+19  4824.666582075237  5.613629665335143e+19  0.0  253446.24574939325  0.0
4474  3906.7928339945433  5.613616528514128e+19  4824.677282559904  5.613616528514128e+19  0.0  254431.2347648709  0.0
4475  3906.509248815819  5.615482452406956e+19  4822.590600473486  5.615482452406956e+19  0.0  250150.65594053364  0.0
4476  3906.783778660223  5.613750248122459e+19  4824.555678703946  5.613750248122459e+19  0.0  250279.49434800513  0.0
4477  3906.7640129747724  5.614014682339045e+19  4824.310593631962  5.614014682339045e+19  0.0  255388.39036236607  0.0
4478  3906.6182433165663  5.614959362505067e+19  4823.248707008066  5.614959362505067e+19  0.0  256196.84259734792  0.0
4479  1278.1259259237452  3.688253378501813e+19  1854.4485661280942  3.688253378501813e+19  0.0  139584.08562747654  0.0
4480  1418.7570506668903  3.8223551966275305e+19  1993.6997837074198  3.8223551966275305e+19  0.0  148211.01270488024  0.0
4481  3839.1104768425384  5.618738782705474e+19  4653.170409109881  5.618738782705474e+19  0.0  218804.59132454853  0.0
4482  3881.131721860823  5.628372008535839e+19  4750.110944402359  5.628372008535839e+19  0.0  227068.46459358517  0.0
4483  3901.9720521498907  5.6228313879263216e+19  4805.891755216465  5.6228313879263216e+19  0.0  237758.43052536566  0.0
4484  3898.3686818243054  5.625272240690467e+19  4795.147534423428  5.625272240690467e+19  0.0  238989.44865324307  0.0
4485  3904.6634408789396  5.619766119254306e+19  4814.837757194842  5.619766119254306e+19  0.0  237918.68488493736  0.0
4486  3851.8426401883344  5.6229583906174075e+19  4681.505569655661  5.6229583906174075e+19  0.0  223080.41896747853  0.0
4487  3855.3472219971595  5.62397376326209e+19  4689.441154852722  5.62397376326209e+19  0.0  226636.8761250297  0.0
4488  3888.4026857461017  5.628083875129244e+19  4768.352579103489  5.628083875129244e+19  0.0  232065.36685743777  0.0
4489  3901.4195851085296  5.623320798001307e+19  4804.159055072546  5.623320798001307e+19  0.0  246616.84077443503  0.0
4490  3895.784250381647  5.626421640162529e+19  4787.887310401521  5.626421640162529e+19  0.0  242718.2355705496  0.0
4491  3818.391242028994  5.6104473659627586e+19  4608.831978115979  5.6104473659627586e+19  0.0  231958.98490550608  0.0
4492  3857.61658363726  5.624590253554765e+19  4694.6104480946215  5.624590253554765e+19  0.0  239997.27320018483  0.0
4493  660.1999659890619  2.581449092983074e+19  1004.2031522642638  2.581449092983074e+19  0.0  65198.760309029414  0.0
4494  456.2027966880745  2.1210505217497453e+19  800.5647368066649  2.1210505217497453e+19  0.0  54143.37675368928  0.0
4495  522.4356931636589  2.2624349217106514e+19  859.0252214873314  2.2624349217106514e+19  0.0  58665.653480193905  0.0
4496  512.8685716900728  2.2417746370045256e+19  850.3225243989458  2.2417746370045256e+19  0.0  57043.53789491952  0.0
4497  305.99609650662353  1.8041129786447325e+19  676.088518226897  1.8041129786447325e+19  0.0  48119.82548292238  0.0
4498  194.79778866985419  1.555207341000865e+19  580.0635689638801  1.555207341000865e+19  0.0  42459.04839508085  0.0
4499  519.9861382904824  2.25711098725529e+19  856.7622970691622  2.25711098725529e+19  0.0  58099.03745637483  0.0
4500  365.53244468764944  1.930448216974191e+19  724.9945292651934  1.930448216974191e+19  0.0  52066.448726145696  0.0
4501  123.80863903148688  1.3715026695177492e+19  506.6741333641798  1.3715026695177492e+19  0.0  37844.418454991865  0.0
4502  354.7168468382674  1.907666917600963e+19  716.1199706776573  1.907666917600963e+19  0.0  49880.82013129637  0.0
4503  145.99909072297922  1.4327916652481767e+19  531.6619365786205  1.4327916652481767e+19  0.0  38960.882584441744  0.0
4504  271.95600442991696  1.7304248076616055e+19  647.7447753139063  1.7304248076616055e+19  0.0  46086.5901913484  0.0
4505  268.4707208259167  1.7227816600364362e+19  644.806742523  1.7227816600364362e+19  0.0  45154.16325021113  0.0
4506  266.8928608917734  1.7193214491099406e+19  643.4766343445294  1.7193214491099406e+19  0.0  45596.98295136296  0.0
4507  325.75589534155375  1.8463155958887453e+19  692.3629681174644  1.8463155958887453e+19  0.0  47080.60777529633  0.0
4508  325.78346344527705  1.8463742206861926e+19  692.3856103406458  1.8463742206861926e+19  0.0  47383.74870147254  0.0
4509  109.26340071471002  1.3291587940906678e+19  489.01954582004765  1.3291587940906678e+19  0.0  35468.48227039538  0.0
4510  651.7334573361753  2.560050508467757e+19  993.7018620857724  2.560050508467757e+19  0.0  61467.48863999932  0.0
4511  618.2155788753823  2.4781592275819233e+19  954.5684128750693  2.4781592275819233e+19  0.0  60279.92755170093  0.0
4512  542.5101312663938  2.306188512528307e+19  877.6900340484834  2.306188512528307e+19  0.0  55903.70156054611  0.0
4513  1775.91151591754  4.142851744453686e+19  2328.7448492836784  4.142851744453686e+19  0.0  135450.75489472147  0.0
4514  1647.9795187965708  4.030566614028013e+19  2210.666978974672  4.030566614028013e+19  0.0  127767.87850406853  0.0
4515  1677.9669640040404  4.057120049547979e+19  2238.477495638423  4.057120049547979e+19  0.0  127040.81547597077  0.0
4516  2064.1802816103186  4.386914543825584e+19  2592.098750484896  4.386914543825584e+19  0.0  144797.0780105813  0.0
4517  1965.778012673134  4.304931854486841e+19  2502.307519688219  4.304931854486841e+19  0.0  141180.25636651256  0.0
4518  2288.0872134489246  4.5684965860002456e+19  2797.646438876705  4.5684965860002456e+19  0.0  153868.72251130693  0.0
4519  3886.1078425432092  5.628307854130459e+19  4762.496555491993  5.628307854130459e+19  0.0  226229.42474310927  0.0
4520  3795.179059762567  5.599623001306436e+19  4561.721177808927  5.599623001306436e+19  0.0  212803.0312713874  0.0
4521  3896.417944303814  5.626159691129026e+19  4789.652752402942  5.626159691129026e+19  0.0  230268.53048748797  0.0
4522  3871.161925179078  5.6274352628669325e+19  4726.08591505315  5.6274352628669325e+19  0.0  224477.85987757676  0.0
4523  1503.9876479281068  3.900922085672452e+19  2075.480697261359  3.900922085672452e+19  0.0  154536.13032890492  0.0
4524  1684.5273863215002  4.062916541961379e+19  2244.553620353387  4.062916541961379e+19  0.0  160919.18380606445  0.0
4525  3904.7965368700734  5.619545853244218e+19  4815.331085105128  5.619545853244218e+19  0.0  236455.55403500798  0.0
4526  3892.531160896453  5.627390984492107e+19  4779.102688183133  5.627390984492107e+19  0.0  229169.26489761227  0.0
4527  452.84990081055867  2.1139838020934898e+19  797.7155528439512  2.1139838020934898e+19  0.0  52033.21541941178  0.0
4528  529.0514420248762  2.2768137844566725e+19  865.136919496819  2.2768137844566725e+19  0.0  55712.02683870974  0.0
4529  423.7997173885445  2.052846582339099e+19  773.1888467728471  2.052846582339099e+19  0.0  50636.53848552776  0.0
4530  708.8834956683434  2.7175649281994154e+19  1075.4518603756921  2.7175649281994154e+19  0.0  64661.73329056503  0.0
4531  301.5300500910862  1.7945387782408966e+19  672.4013511885454  1.7945387782408966e+19  0.0  45778.937388305916  0.0
4532  609.2241778329031  2.456892419876633e+19  944.6815486667998  2.456892419876633e+19  0.0  58204.14227904847  0.0
4533  670.8257803719708  2.6093136097026683e+19  1018.2445226565522  2.6093136097026683e+19  0.0  62213.9866601584  0.0
4534  472.3412653114631  2.1552049732510757e+19  814.4702202849248  2.1552049732510757e+19  0.0  52356.596350796324  0.0
4535  250.33102657000916  1.682707516667562e+19  629.3938739887359  1.682707516667562e+19  0.0  43744.35185644167  0.0
4536  117.43266221980456  1.353134028325123e+19  499.0514729431535  1.353134028325123e+19  0.0  36206.57484646496  0.0
